index,id,name,username,date,reply_to,content,reply,retweet,like
152,ParlindunganSimanjuntakSep92021Mnrt sy,Parlindungan Simanjuntak,@Parlind15853825,"Sep 9, 2021",@Jun95139956,"Mnrt sy Ahmadiyah bukan agama baru. 
Contoh:
Ajaran saksi Jehova bagi penganut Kristen Protestan adalah tidak sesuai dengan pemahaman Alkitab Injil, tapi mereka adalah bagian dari ummat yg menjalankan dan mempunyai kitab suci Injil, jd mrk ber ibadah di Gereja,aman2 saja.",1,0,0
153,TitiektitiekSep92021Ahmadiy,Titiek titiek,@Titiektitiek2,"Sep 9, 2021",@TaufikDamas,Ahmadiyah perlu ruangan ya?,0,0,0
154,Bandung'sUpdateSep92021Kecam P,Bandung's Update,@Bandung_Update,"Sep 9, 2021",nan,"Kecam Perusakan Masjid Ahmadiyah, Ma'ruf Amin Minta Aparat Bisa Deteksi Dini",0,0,0
155,AntiFeodalismAparteidUnfairnessRacismIbnXineSep92021Pengiku,Anti Feodalism Aparteid Unfairness Racism Ibn Xine,@Ibnxine,"Sep 9, 2021",nan,"Pengikut Ahmadiyah asal bunyi, rusak memang, tapi yang menyerang mereka sendiri, sandiwara tuh, heh heh heh organisasi teror ya ada di aliran2 macam Ahmadiyah busuk. Umat Islam tidak ada yang rusak, mereka jelas bukan.",0,0,1
156,AntiFeodalismAparteidUnfairnessRacismIbnXineSep92021lu mau ,Anti Feodalism Aparteid Unfairness Racism Ibn Xine,@Ibnxine,"Sep 9, 2021",nan,"lu mau bantah MUI pakai apa? Bahkan MGA tidak bisa, apalagi kamu? Kalok lu benar kenapa gak menyatakan agama Ahmadiyah? Ngapain ngaku agama lain wong ajaran beda? Pengikut abal2 nih?

https://republika.co.id/berita/164743/ahmadiyah-juga-anggap-kita-kafir…",0,0,0
157,DedenSujanaSep92021Jemaah ,Deden Sujana,@dedensujana,"Sep 9, 2021",nan,Jemaah Ahmadiyah Sintang  diserang yg didatengin ke cabang2 dan dimintain data malahan Ahmadiyahnya bukannya Garis kerasnya,2,0,0
158,IDNpos.comSep92021VP Ma’r,IDNpos.com,@idnpos_com,"Sep 9, 2021",nan,VP Ma’ruf Amin Condemns Persecution of Ahmadiyah in Kalimantan http://dlvr.it/S7Bvlh,0,0,0
159,IKwnSep92021Kecam P,IKwn,@ikhwan2a,"Sep 9, 2021",nan,"Kecam Perusakan Masjid Ahmadiyah, Ma'ruf Amin Minta Aparat Bisa Deteksi Dini http://dlvr.it/S7BvkC",0,0,0
160,W4l4ngSungs4n6Sep92021Masih n,W4l4ngSungs4n6,@Al_Mksn,"Sep 9, 2021",@MAhmadiyah,Masih ngotot bawa2 buya Hamka? Sedang Buya Hamka sendiri yg pada Tahun 1980 msih menjabat Ketua MUI mengeluarkan fatwa jika Ahmadiyah Aliran sesat. Bodoh kok ngotot?? ,0,0,0
161,ANSSep92021Saya sa,ANS,@ANIZ0604,"Sep 9, 2021",@__AnakKolong,"Saya sampai kebal dikatakan sesat, setiap komen ttg plurarisme dituduh budak syiah...kelak  yg mempertanggung jawabkan benar dan salah di depan khalik .diri kita ....spt halnya saudara kita ahmadiyah...mengapa mrk yg anarkis dan inteloran tdk siap menerima perbedaan",0,1,4
162,AbdulNasirSep92021Ahmadiy,Abdul Nasir,@AbdulNa73654929,"Sep 9, 2021",@K7_m0en,Ahmadiyah kan bukan islam nabinya ja orang india  ..knp pakai istilah masjid ..masjid itu tempat ibadah orang islam tau...,0,0,0
163,MuridIslamAhmadiyahSep92021anda ma,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 9, 2021",@Ibnxine,anda mau diskusi dengab organisasi ahmadiyah? ya undang secara resmi..,0,1,0
164,BentengSumbar.comSep92021Sebut A,BentengSumbar.com,@BentengSumbar,"Sep 9, 2021",nan,"Sebut Ahmadiyah Sesat, Novel Bamukmin Salahkan Menag, Desak Wapres Menindak: Selalu Gagal Paham Agamanya Sendiri! -",0,0,0
165,SuaraBergemaSep92021Pelaku ,Suara Bergema,@suara_bergema,"Sep 9, 2021",nan,"Pelaku Perusakan Masjid Ahmadiyah di Bawah Umur, Tak Ditahan http://dlvr.it/S7BVdC",0,0,0
167,BAZERPKETURUNANPKI.Sep92021Kalau l,BAZERP KETURUNAN PKI.,@PadangAmbo,"Sep 9, 2021",@K7_m0en,"Kalau lah Ahmadiyah tak mencaplok nama Islam mungkin tak akan di ganggu..
Ahmadiyah sangat jauh melenceng dari ajaran Islam..
Nabi nya bukan Muhammad melainkan orang India Nijar Gulom Ahmad dan kitab suci nya bukan Alquran tapi taskirah..
saya rasa di sini pokok persoalannya.",0,0,0
168,TempoEnglishSep92021VP Ma'r,Tempo English,@tempo_english,"Sep 9, 2021",nan,VP Ma'ruf Amin Condemns Persecution of Ahmadiyah in Kalimantan http://dlvr.it/S7BLwh #TempoEnglish,0,0,0
169,endoftimesSep92021You’ll ,endoftimes,@arbab_akhtar,"Sep 9, 2021",@arbab_akhtar,You’ll have to #Ahmadiyah history to understand the constitution and why it’s backed by Muslims all over the world.,0,0,1
170,VIVAcoidSep92021Pelaku ,VIVAcoid,@VIVAcoid,"Sep 9, 2021",nan,"Pelaku Perusakan Masjid Ahmadiyah di Bawah Umur, Tak Ditahan",0,0,3
171,OrangUluBorneoSep82021Terimak,Orang Ulu Borneo,@ianapokayan,"Sep 8, 2021",nan,"Terimakasih untuk Polri & TNI 
Berharap pelaku dapat diproses hukum secara adil, JIKA berkenan diadakan Konferensi Pres & dihadirkan pelakunya 
~~~°~~~

Kapolda Kalbar Jelaskan Posisi Polisi Saat Masjid Ahmadiyah Dirusak",0,0,1
172,AbdulArifRahmanHSep82021padahal,Abdul Arif Rahman H,@Arif_Analyst,"Sep 8, 2021",@VIVAcoid,padahal fatwa MUI ttg Ahmadiyah kyai ma'ruf loh yg ttd sendiri... tentang larangan dan meminta aparat untuk menindak dan membubarkan,0,0,1
173,YanuAryantoSep82021Kalo an,Yanu Aryanto,@Yanua02,"Sep 8, 2021",@MAhmadiyah,"Kalo anda baca benar cuitan saya anda tahu posisi saya soal ini.

Tapi yg lebih penting: jelas Ahmadiyah bkn Islam. Karena menurut Ahmadiyah yg turun diakhir jaman itu Mirza Ghulam Ahmad. 

Itu substansi cuitan saya dr awal. Thanks atas konfirmasinya.

Lakum diinukum wa liyadiin",1,0,1
174,m@swant0Sep82021Bukanny,m@swant0,@mswant0z87_m,"Sep 8, 2021",@VIVAcoid,"Bukannya ahmadiyah dilarang , kok masih eksis",0,0,0
175,kangaerSep820213 Aukto,kangaer,@Sagecla1,"Sep 8, 2021",nan,"3 Auktor Intelektualis Perusakan Masjid Ahmadiyah Sintang Ditetapkan sebagai Tersangka

Klik untuk baca:",0,0,0
176,YanuAryantoSep82021Biarin ,Yanu Aryanto,@Yanua02,"Sep 8, 2021",@Al_Mksn,"Biarin aja kalo dia percaya gitu. Kan jadi makin jelas bedanya.
Makin jelas Ahmadiyah bukan Islam.",1,0,1
177,YanuAryantoSep82021Saya se,Yanu Aryanto,@Yanua02,"Sep 8, 2021",@Al_Mksn,Saya senang dia makin stress krn akan menunjukkan bahwa Ahmadiyah bukan Islam krn beda substansi.,0,0,0
178,YanuAryantoSep82021Gak ada,Yanu Aryanto,@Yanua02,"Sep 8, 2021",@MAhmadiyah,"Gak ada yg bilang ada nabi yang hidupkan Nabi Isa A.S. diakhir jaman. 

Tapi anda gak hrs percaya bhw yg turun di akhir jaman itu Nabi Isa A.S. Ahmadiyah ttp saja percaya yg turun di akhir jaman itu Mirza Ghulam Ahmad

Makin beda substansi makin baik. Lakum diinukum wa liyadiin",2,1,1
179,AndiifajriiSep82021Sy buka,Andiifajrii,@AndiiFajrii,"Sep 8, 2021",nan,"Sy bukan ahmadiyah ,, 
Tp sebagian bangsat cingkrang ini lebih biadab 

#sintang
#kalbar",0,0,1
180,YanuAryantoSep82021Ah itu ,Yanu Aryanto,@Yanua02,"Sep 8, 2021",@MAhmadiyah,"Ah itu kan menurut anda.
Tapi balik lagi, makin banyak dan substansial bedanya sama Ahmadiyah saya makin happy kok.

Lakum diinukum wa liyadiin",1,0,0
181,MasBinTangSep82021kalo me,MasBin Tang,@tang_bin,"Sep 8, 2021",@JimlyAs,kalo menganggap Syiah & Ahmadiyah (masih) bagian dari Islam. ya sulit sih...,0,0,0
182,YanuAryantoSep82021Tidak a,Yanu Aryanto,@Yanua02,"Sep 8, 2021",@MAhmadiyah,"Tidak ada perbedaan pendapat dalam Islam soal mukjizat"" Nabi Isa Almasih A.S.
Kalo Ahmadiyah menolak itu ya sok aja tapi makin nyata toh bukti Ahmadiyah berbeda secara substansial dengan agama Islam.
Ok boss?",1,0,0
183,MuridIslamAhmadiyahSep82021Bagaima,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 8, 2021",@Yanua02,"Bagaimana mungkin Ahmadiyah menolak mukijizat, bahkan Mirza Ghulam Ahmad sendiri punya mukjizat sbagai Nabi. pemahaman ayat Al Quran itu tidak boleh bertentangan dengan ayat lainnya, jdi kami tetap memakai ayat Al Quran referensi utama, kitab lain hanya pendukung",1,0,0
184,YanuAryantoSep82021Ya bali,Yanu Aryanto,@Yanua02,"Sep 8, 2021",@MAhmadiyah,"Ya balik lagi kalo keyakinan anda untuk memahami/memafsirka Al Quran anda perlu refer ke kitab agama lain silahkan saja.
Tapi ya berarti makin substansial beda antara Islam dan Ahmadiyah.",1,0,0
185,"YanuAryantoSep82021Dari ""d",Yanu Aryanto,@Yanua02,"Sep 8, 2021",@censsujai,"Dari ""diskusi"" dgn wakil Ahmadiyah, saya kumpulkan bahwa:
- Akidah mereka Akidah Ahmadiyah
- Mereka tdk percaya bhw nabi Isa akan turun di akhir jaman
- Mereka tdk percaya akan mukjizat rasul Allah
- Mereka merefer kitab agama lain dlm memahami Al Qur'an
Nekat betul ngaku Islam.",2,0,1
186,VIVAcoidSep82021Wapres ,VIVAcoid,@VIVAcoid,"Sep 8, 2021",nan,Wapres Minta Pelaku Perusakan Masjid Ahmadiyah Diproses Hukum,19,2,18
187,MuridIslamAhmadiyahSep82021lol yan,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 8, 2021",@Yanua02,"lol yang menolak siapa? yang Ahmadiyah tolak adalah pemahaman bahwa Nabi Isa (as) benar2 menghidupkan orang yang tidak bernyawa, karena pemahaman ini akan bertentangan dengan ayat yg jelas menyatakan bahwa orang yg tidak bernyawa tidak mungkin hidup kembali ",1,0,0
188,YanuAryantoSep82021Lahhh k,Yanu Aryanto,@Yanua02,"Sep 8, 2021",@MAhmadiyah,"Lahhh kenapa saya harus merefer ke Matius? Itu bukan kitab agama saya kok. Ahmadiyah untuk baca Al Quran perlu refer kitab agama lain?
Gitu kok ngaku Islam...",1,0,1
189,AbdulRumanderSep82021MUI seb,Abdul Rumander,@DDaewokas,"Sep 8, 2021",@MCAOps,"MUI sebaiknya mengajak seluruh Ulama agar melakukan pembinaan kepada jamaah Ahmadiyah. Demi meluruskan akidah mereka. Jg pada aliran2 lainnya seperti HTI, Ihwanul Muslimin, dll.  MUI gak usah sibuk ngurusin politik atau hal lain yg tak sesuai tupoksi MUI.",0,0,0
190,YanuAryantoSep82021Semakin,Yanu Aryanto,@Yanua02,"Sep 8, 2021",@MAhmadiyah,"Semakin jelas bahwa memang Ahmadiyah bukan Islam, karena menolak ayat yg menggambarkan mukjizat seorang Rasul yg sangat mulia untuk agama Islam.
Padahal percaya pada Rasul"" (dan mukjizat atas izin Allah) Allah adalah bagian dr rukun iman.
Gitu kok ngaku agama Islam.",1,0,0
191,ayamnyaFionySep82021Ngapain,ayamnya Fiony,@AdythKoike,"Sep 8, 2021",@bitcoin1123,"Ngapain jauh jauh ke saudi, di Indonesia aja bisa kita lihat sunni merusak tempat ibadah ahmadiyah, sunni mengusir syiah sampang",2,0,0
192,YanuAryantoSep82021Tersera,Yanu Aryanto,@Yanua02,"Sep 8, 2021",@MAhmadiyah,"Terserah anda mengklaim apapun toh dasar keyakinan anda sudah beda dengan kami yg beragama Islam.
Bukan Hadhrat Mirza Ghulam Ahmad yg disebut diayat ini.
Jadi jelas Ahmadiyah bukan Islam.",2,0,1
193,sastroSep82021mky ksl,sastro,@sastro0001,"Sep 8, 2021",@the_hero77,mky kslhnnya MUI tdk mnyiarkan atau menydrkn kpd ksstn  ahmadiyah shgga msyrkt yg trn tgn,1,0,0
194,kamandanuSep82021Kereeee,kamandanu,@masholihuddin77,"Sep 8, 2021",nan,Kereeeen MUI mendunia... Tapi ngurusi jamaah ahmadiyah sudah belum?,0,0,1
195,@imarRiquelmeSep82021Diteken,@imarRiquelme,@AGhaniyya,"Sep 8, 2021",@mustikawiyati,"Diteken DPR, nyanyi Ahmadiyah didzalimi... 
Mendem lagi deh tuh nyayian dana diseminasi pembatalan haji...
Serusak-rusaknya Menteri Agama nih orang!",1,0,0
196,MuridIslamAhmadiyahSep82021kata ma,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 8, 2021",@Yanua02,"kata mati diatas, jika diartikan dengan mati layaknya manusia tidak bernyawa, maka akan bertentangan dengan ayat lainnya. Jika ini Islam versi anda ya silahkan, Islam Ahmadiyah punya tafsir Al Quran yang rasional dan tidak bertentangan satu sama lain. ",2,0,0
197,OrangUluBorneoSep82021Berhara,Orang Ulu Borneo,@ianapokayan,"Sep 8, 2021",nan,"Berharap nama pelakunya dapat segera dipublikasikan oleh 
@DivHumas_Polri
 

Tersangka Perusakan Rumah Ibadah Ahmadiyah di Sintang Bertambah Menjadi 22 Orang | 
@Dennysiregar7
 
https://merdeka.com/peristiwa/tersangka-perusakan-rumah-ibadah-ahmadiyah-di-sintang-bertambah-menjadi-22-orang.html…",0,2,8
198,KuretaIDSep82021Masjid ,Kureta ID,@KuretaID,"Sep 8, 2021",nan,"Masjid Ahmadiyah Dirusak, Maruf Amin: Tidak Boleh Lakukan Penyerangan",0,0,0
199,reskrimkuburayaofficialSep82021PONTIAN,reskrimkuburayaofficial,@reskrimKR,"Sep 8, 2021",nan,"PONTIANAK, http://RUAI.TV – Ormas Islam di Kalimantan Barat (Kalbar) menyampaikan sikap bersama, terhadap peristiwa yang terjadi pada komunitas Jemaat Ahmadiyah Indonesia (JAI) di Kabupaten Sintang.",0,0,0
200,MuridIslamAhmadiyahSep82021oh ya k,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 8, 2021",@Yanua02,"oh ya kitab suci Ahmadiyah juga Al Quran om  , jadi sama yaa",1,0,0
201,MuridIslamAhmadiyahSep82021walah a,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 8, 2021",@Chandra_lpg,"walah anda hoax lagi, mana ada pendiri Ahmadiyah itu yahudi.. ",0,0,0
202,Merdeka.comSep82021Tersang,Merdeka.com,@merdekadotcom,"Sep 8, 2021",nan,Tersangka Perusakan Rumah Ibadah Ahmadiyah di Sintang Bertambah Menjadi 22 Orang,1,0,5
203,YanuAryantoSep82021Saya ba,Yanu Aryanto,@Yanua02,"Sep 8, 2021",@Al_Mksn,"Saya bahkan gak masalah kalo mereka mau cara beribadah sama, baca quran juga, tempat ibadahnya bernama masjid. Tapi masjidnya tertulis Masjid Jemaat Ahmadiyah dan mereka jangan ngaku bagian dr Islam.",0,0,0
204,βongpretSep82021Mana mu,βongpret,@Chandra_lpg,"Sep 8, 2021",@Yanua02,"Mana mungkin mau bro!! 
Misi mereka memang mau merusak islam dr dlm
Ingat pendiri ahmadiyah  adalah seorang yahudi yg bertaqiah seakan² seorang muslim padahal bukan",1,0,1
205,DemokrasiBerdukaSep82021jika ad,Demokrasi Berduka,@udin_tristianto,"Sep 8, 2021",@udin_tristianto,jika ada muslim masuk ke suatu masjid (kebetulan tidak mengetahui jika masjid tsb rumah ibadah ahmadiyah) dan diimami oleh seorang ahmadiyah tentunya akan marah karena merasa tertipu,0,0,0
206,Liputan6.comSep82021Ma'ruf ,Liputan6.com,@liputan6dotcom,"Sep 8, 2021",nan,Ma'ruf Amin Minta Pelaku Perusakan Rumah Ibadah Ahmadiyah Ditindak,1,0,5
207,DemokrasiBerdukaSep82021Kata wa,Demokrasi Berduka,@udin_tristianto,"Sep 8, 2021",@JimlyAs,"Kata waketum MUI di link ini ""Ahmadiyah supaya bisa tenang dan bebas melaksanakan ibadah dan ajaran agamanya, maka jangan mengaku sebagai bagian dari Islam, tapi Ahmadiyah berdiri sendiri sebagai agama di Indonesia""",1,0,0
208,ayamnyaFionySep82021Dan ter,ayamnya Fiony,@AdythKoike,"Sep 8, 2021",@bitcoin1123,"Dan ternyata terbukti, ketika orang Islam(sunni) yang berkuasa syiah dan ahmadiyah ditindas",1,0,1
209,YanuAryantoSep82021Kalau s,Yanu Aryanto,@Yanua02,"Sep 8, 2021",@Chandra_lpg,"Kalau saya sih solusinya sudah lah ngaku saja bahwa mereka agama lain. Selesai kok masalahnya.
Akidahnya Akidah Ahmadiyah kok ngaku Islam.",2,0,1
210,IndonesiaRayaSep82021Tersang,Indonesia Raya,@nunuindonesia,"Sep 8, 2021",nan,Tersangka Pembakaran Masjid Ahmadiyah Bertambah Menjadi 21 Orang,0,0,0
211,"Sunyi,Sepi,Snyap.!Sep82021Intinya","Sunyi,Sepi,Snyap.!",@andiammulia8,"Sep 8, 2021",@JimlyAs,"Intinya para Kafirun dan Munafikun bisa berdampingan di Negeri kita, masa Ahmadiyah masjidnya ko' di hancurkan, terlalu itu,!!! yang tidak boleh ada di Bumi Pancasila itu adalah Komunis, PKI dan Atheis.!!",0,0,0
212,JaenudinNgaciroSep82021palinga,Jaenudin Ngaciro,@censsujai,"Sep 8, 2021",@Chandra_lpg,palingan referensinya pengalaman p ahmad haryadi...padahal khalifah ahmadiyah dah kalah diajak mubahalah tuh...janjinya ahmadiyah bubar..tapi boong..susah memang ngadepin munafikun..,0,0,0
213,JaenudinNgaciroSep82021klo dib,Jaenudin Ngaciro,@censsujai,"Sep 8, 2021",@Yanua02,"klo dibuka lebih dalam : selain ahmadiyah kafir,org ahmadiyah tdk boleh menikah dg yg diluar ahmadiyah,sampai sekarang punya khalifah yg berkedudukan di inggris,sangat mengagungkan kolonial inggris...bla bla bla..",1,0,1
214,NalarPolitikSep82021FKUB ya,Nalar Politik,@nalarpolitik,"Sep 8, 2021",nan,FKUB yang peran dan fungsinya membangun dialog justru terlibat dalam pernyataan sikap sepihak yang menguatkan stigma dan kebencian terhadap jemaat Ahmadiyah.,0,0,1
215,YanuAryantoSep82021Islam: ,Yanu Aryanto,@Yanua02,"Sep 8, 2021",@Yanua02,"Islam:  Rasulullah Nabi & Rasul terakhir vs Ahmadiyah:  Hadhrat Mirza Ghulam Ahmad
Islam: Akidah Islam vs Ahmadiyah: Akidah Ahmadiyah
Islam: Isa Almasih turun di akhir jaman vs Ahmadiyah: Yg diturunkan bukan Isa Almasih.
Gini kok mau ngaku sama? Nekad namanya...",1,0,1
216,YanuAryantoSep82021Makanya,Yanu Aryanto,@Yanua02,"Sep 8, 2021",@05913e7fec97465,"Makanya saya bilang Ahmadiyah ngaku saja sebagai agama sendiri lha wong di dasar keimanannya saja sudah beda.
Bahwa tempat ibadah Ahmadiyah namanya masjid yg gpp. Tinggal ditulis saja Masjid Jemaat Ahmadiyah.",1,0,0
217,PersAhmadiyahIndonesiaSep82021Istri C,Pers Ahmadiyah Indonesia,@PersAhmadiyah,"Sep 8, 2021",nan,"Istri Cak Nur: Jamaah Ahmadiyah adalah Islam dan Warga Negara

Sumber: https://youtu.be/RxKkmVoDJVI

#CabutSKB3MenteriAhmadiyah",0,3,9
218,YanuAryantoSep82021Sekali ,Yanu Aryanto,@Yanua02,"Sep 8, 2021",@MAhmadiyah,"Sekali lagi disitu bedanya Ahmadiyah dengan Islam. Dalam Al Quran jelas dinyatakan bahwa Isa Almasih yg akan diturunkan di akhir jaman. Bukan yang manusia lain. 
Sekali lagi kami tidak mau menjawab apakah Ahmadiyah anggap Hadhrat Mirza Ghulam Ahmad itu Isa Almasih?",1,0,1
219,NanaSukmaSep82021Gw pern,Nana Sukma,@NanaSukma77,"Sep 8, 2021",@korantempo,Gw pernah komunikasi sm orang iran yg beragama syah...dia gk mau dibilang beragama islam..bukan..aku bukan islam ..tp syah..katanya begitu...mngkin orang ahmadyah jg bgtu aja..agamaku ahmadiyah bukan islam...jd gk bw2 islam gitu loo,0,0,0
220,FrdSep82021kalau I,Frd,@IndonesiaFaried,"Sep 8, 2021",@SINDOnews,"kalau Intoleransi ke agama lain ya tdk boleh... ini mrk sebut dirinya Islam namun sesat... jelas2 sdh dinyatakan sesat masih sj nekat... silahkan mau adakan ibadahnya sendiri... bikin agama nya sendiri, bikin agama ahmadiyah... jgn mengaku muslim namun menyimpang",0,0,1
221,TheJakartaPostSep82021More th,The Jakarta Post,@jakpost,"Sep 8, 2021",nan,"More than 5,000 people have signed a http://Change.org petition to “protect freedom of religious belief and worship in Indonesia,” following the destruction of a mosque belonging to the minority Ahmadiyah community. #jakpost",0,7,8
222,HeruSaputroSep82021Yakinka,Heru Saputro,@the_hero77,"Sep 8, 2021",@sastro0001,"Yakinkah bahwa MUI pasti benar? 
MUI itu dulu didirikan hanya sbg LSM, tdk jaminan yg di dalamnya pasti benar.
Bukan bermaksud membela ahmadiyah, marilah kita beriman tanpa harus merasa paling benar dibanding yg lain...biarlah mereka dgn keyakinannya, kita dgn keyakinan kita",1,0,0
223,HeruSaputroSep82021Soal te,Heru Saputro,@the_hero77,"Sep 8, 2021",@sastro0001,"Soal tersesat atau tdk, biarlah itu menjadi urusan mereka dgn Allah om...tdk usah diusik, mereka punya keyakinan sendiri, cukuplah kita beriman dgn keyakinan kita, tanpa mengatur keyakinan org lain.
Apakah imanmu akan goyah hanya krn ada ahmadiyah?",2,0,1
224,"Tanya,Kenapa?Sep82021MUI nya","Tanya, Kenapa ?",@tanya_napa,"Sep 8, 2021",@SINDOnews,"MUI nyatakan Ahmadiyah sesat, menistakan Islam, Alhmdllh masjid sesatnya dibakar",0,0,0
225,𝑅𝒹𝓅Sep82021Bukan j,𝑅𝒹𝓅,@ryandidwptra,"Sep 8, 2021",@dedensujana,"Bukan jagoan saya pak, beliau saudara saya Muslim, seakidah ... adapun Ahmadiyah bukan ...",0,0,0
226,MuridIslamAhmadiyahSep82021sy klar,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 8, 2021",@SyakbanKang,"sy klarifikasi ya, pertama Ahmadiyah tidak pernah mengaku bukan bagian dari Islam di pakistan.",0,0,0
227,SINDOnewsSep82021Penyera,SINDOnews,@SINDOnews,"Sep 8, 2021",nan,"Penyerangan Masjid Ahmadiyah di Kalbar, LPSK: Negara Harus Lindungi Korban Intoleransi

 #Sindonews #BukanBeritaBiasa .",4,0,1
228,EdukasiBorneoSep82021Wakil P,Edukasi Borneo,@edukasiborneo,"Sep 8, 2021",nan,"Wakil Presiden Ma’ruf Amin menanggapi terkait penyerangan rumah ibadah Jemaat Ahmadiyah Indonesia (JAI) di Sintang, Kalimantan Barat, dengan menegaskan tidak boleh ada penyerangan terhadap siapa pun umat beragama.",0,0,0
229,MataElangSep82021KUBUR A,Mata Elang,@SorotMata_212_,"Sep 8, 2021",nan,KUBUR Aliran Sesat > Ahmadiyah,0,3,7
230,KangFollowSep82021Maaf pr,Kang Follow,@SyakbanKang,"Sep 8, 2021",@JimlyAs,"Maaf prof, apakah jama'ah Ahmadiyah termasuk dalam kategori orang2 yg dimaksud dalam ayat tsb ?
Seandainya mereka mau mengakui bahwa mereka bukan beragama ISLAM sebagaimana yg ada di Pakistan, Jama'ah Ahmadiyah dan tempat ibadahnya, InsyaAllah akan aman ",1,0,0
231,AnimismeGarisLucuSep82021Coba tu,Animisme Garis Lucu,@AnimismeL,"Sep 8, 2021",@yazid_fadhlan,Coba tunjukkan satu saja bukti pelaku bom bunuh diri/pelaku rafikalis adalah umat ahmadiyah?,1,0,0
232,YanuAryantoSep82021Nabi Is,Yanu Aryanto,@Yanua02,"Sep 8, 2021",@MAhmadiyah,"Nabi Isa Almasih akhir jaman itu ya Nabi Isa Almasih yh diangkat oleh Allah SWT untuk melindunginya dr usaha pembunuhan.
Nah dari situ saja sudah jelas bahwa Ahmadiyah beda keyakinan dengan Islam.
Apakah Ahmadiyah anggap Hadhrat Mirza Ghulam Ahmad Isa Almasih?",1,0,1
233,TotalPolitikSep82021Sulit m,Total Politik,@TotalPolitikCom,"Sep 8, 2021",nan,"Sulit membayangkan masih ada elemen masyarakat yang belum merdeka dalam menjalankan aktivitas keagamaannya, di tahun 2021 ini, salah satunya jamaah Ahmadiyah.

Akan dikupas secara tuntas, oleh the one and only, 
@budiadiputro_
 !",2,7,5
234,Poor_dadSep82021ahmadiy,Poor_dad,@Poordad9,"Sep 8, 2021",@JimlyAs,ahmadiyah ciptaan inggris di india yg di gunakan untuk memecah muslimin dr dalam..sama halnya isis yg dibentuk amerika untuk mengimbangi pengaruh taliban dan alkaeda di timur tengah..jd bisa dipastikan ahmadiyah bukan islam berdasarkan fatwa MUI,1,0,0
235,CibinongUnderwearSep82021Kenapa ,CibinongUnderwear,@Liatliatdulu1,"Sep 8, 2021",@KreasiKita_ID,Kenapa cuma ahmadiyah aja yg dipermasalahkan klo persoalannya 2 poin diatas?? LDII pun 2 poin diatas itu masih dilakuin sampe skrng dan kita gk masalah sama mereka.,0,0,1
236,SuaraIslamSep82021Polisi ,Suara Islam,@suaraislamco,"Sep 8, 2021",nan,Polisi Tetapkan 3 Aktor Intelektual Perusakan Masjid Ahmadiyah Sintang sebagai Tersangka http://dlvr.it/S794Jb,0,0,0
237,JPNN.comSep82021Prof Ji,JPNN.com,@jpnncom,"Sep 8, 2021",nan,"Prof Jimly Asshiddiqie sampaikan pendidikan penting untuk umat Islam di Indonesia setelah terjadi perusakan masjid Ahmadiyah di Sintang, Kalbar. #ProfJimly",0,0,1
238,BandangSep82021Bila pe,Bandang,@Bandang61,"Sep 8, 2021",@Dennysiregar7,Bila perlu jerat para pelaku perusakan mesjid ahmadiyah dengan pasal pemberantasan tindak pidana teorisme  karena perilaku mereka telah meneror orang lain.,0,0,0
239,"Sayed,Langitkubiru!Sep82021 kagak ","Sayed, Langitku biru!",@BeckoID77,"Sep 8, 2021",@MAhmadiyah," kagak berani jawab, karena kalau kamu jawab bahwa ghulam ahmad sebagai nabi, otomatis kamu bukan islam, atau murtad, tapi kalau jawab ghulam ahmad bukan nabi otomatis juga kamu bukan ahmadiyah atau murtad dari ahmadiyah  sdh ngak jaman ngeles  bro",1,0,1
240,BasirBuitenzorgSep82021Jangan ,BasirBuitenzorg,@BasyirPPIB311,"Sep 8, 2021",@rillamaria_,"Jangan sok tahu, pemerintah Pakistan dimasa Zia ul Haq mengeluarkan ordonansi pelarangan Ahmadiyah, karena Ahmadiyah tak mau disebut non muslim",0,0,0
241,Zyite.newsSep82021Ahmadiy,Zyite.news,@ZyiteGadgets,"Sep 8, 2021",nan,Ahmadiyah mosque incident leads to calls to protect freedom of worship http://dlvr.it/S78zyN,0,0,0
